,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.GoodForMeal,attributes.BusinessParking,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.Ambience,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.BusinessAcceptsCreditCards,Chinese,French,Mexican,Italian,Indian,Japanese,American
1091,KskYqH1Bi7Z_61pH6Om8pg,Lotus of Siam,953 E Sahara Ave,Las Vegas,NV,89104,36.1436636,-115.1418906,4,3998,0,"Car Dealers, Nightlife, Automotive, Buffets, Wine Bars, Bars, Thai, Restaurants, Seafood",1,1,1,1,0,average,1,2,0,0,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1094,7UFDAX4wLi6ux5otguYldA,Andiron Steak & Sea,1720 Festival Plaza Dr,Las Vegas,NV,89135,36.152929,-115.333119,4,513,1,"American (New), Restaurants, Steakhouses, Seafood",0,1,2,1,1,average,1,3,1,1,2,1,free,full_bar,dressy,1,0,1,0,0,0,0,0,0,1
1095,3nf-a84p8LC41_WAIvJPjg,Grimaldi's Pizzeria,"3200 Las Vegas Blvd S, Ste 1540",Las Vegas,NV,89109,36.127312,-115.172852,4,329,1,"Restaurants, Pizza",1,1,2,1,0,average,1,2,1,0,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1096,XiN6fI8I3Mzg2nPRJ9ukRQ,Prosecco Fresh Italian Kitchen,"8878 S Eastern Ave, Ste 104",Las Vegas,NV,89123,36.0282323,-115.1149365,4.5,428,1,"Wine Bars, Nightlife, Bars, Italian, Restaurants, Pizza",1,1,3,0,1,average,1,2,1,1,5,1,no,full_bar,casual,1,1,1,0,0,0,1,0,0,0
1097,r8hF3kwnZzxTo1IYNcI6rg,El Sombrero Mexican Bistro,807 S Main St,Las Vegas,NV,89101,36.1627401,-115.1512697,4.5,433,1,"Restaurants, Bars, Mexican, Nightlife",1,1,2,2,1,average,1,2,0,1,1,0,free,full_bar,casual,1,1,1,0,0,1,0,0,0,0
1098,fTtkz2RhWNAp6jKiIzXf_A,Capriotti's Sandwich Shop,322 W. Sahara,Las Vegas,NV,89102,36.1441292,-115.1614606,4,335,1,"Restaurants, Sandwiches, Vegetarian",1,0,1,1,1,average,1,1,0,1,1,0,no,none,casual,1,1,1,0,0,0,0,0,0,0
1100,Ipkl7KtlqxCe8bMMkwHwPQ,50's Diner Omelet House,"3050 E Desert Inn Rd, Ste 140",Las Vegas,NV,89121,36.12999399,-115.1075549,4,330,1,"Restaurants, Breakfast & Brunch, Comfort Food, Burgers, Diners, American (Traditional)",1,0,3,1,0,average,1,1,1,1,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1102,SwrRrGM-clSCBqC9aZJ1KQ,McCall's Heartland Grill,2000 Las Vegas Blvd S,Las Vegas,NV,89104,36.1473845,-115.1566778,4,139,1,"American (Traditional), Nightlife, Steakhouses, Restaurants, Bars, Seafood",0,1,1,2,0,average,1,2,0,0,0,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1103,l1GJnB9TJgGgEeI4at1M0A,El Frescos Cocina Mexicana,"5030 Paradise Rd, Ste B",Las Vegas,NV,89119,36.0985273,-115.1484459,5,194,0,"Mexican, Event Planning & Services, Food, Restaurants, Caterers",1,0,3,0,1,average,1,1,0,1,1,1,no,none,casual,1,0,1,0,0,1,0,0,0,0
1104,FSnqO-YWUdRb0Xc95nXbvw,Lemongrass Café,8820 S Eastern Ave,Las Vegas,NV,89123,36.0289933,-115.1171379,3.5,499,1,"Vietnamese, Restaurants",1,1,2,1,0,quiet,1,1,0,1,1,0,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1105,WyZAeMGsjUE7OToI4Jdqfw,Chipotle Mexican Grill,"9240 W Sahara Ave, Ste 150",Las Vegas,NV,89117,36.144779,-115.297331,3.5,152,1,"Fast Food, Restaurants, Mexican",1,0,2,1,1,average,1,1,0,1,1,0,no,none,casual,1,0,1,0,0,1,0,0,0,0
1106,JgkfjCL1NfMBC_M_hax_3Q,Aloha Kitchen,4466 E Charleston Blvd,Las Vegas,NV,89104,36.1592832,-115.078231,3.5,155,1,"Hawaiian, Restaurants",1,0,3,1,1,average,1,1,0,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1107,1KhBzrqmU164bss64jR5uA,Rick's Rollin Smoke BBQ & Tavern,"725 Las Vegas Blvd S, Ste 110",Las Vegas,NV,89101,36.161205,-115.145457,4,284,1,"Bars, Beer Bar, Barbeque, Restaurants, Sandwiches, Nightlife",1,0,2,1,1,average,1,2,1,1,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1108,TtqvXhjmXXd0nhibRAbpRg,Nozomi Sushi,"2202 W Charleston Blvd, Ste 11",Las Vegas,NV,89102,36.15967292,-115.1720038,3.5,122,1,"Sushi Bars, Seafood, Nightlife, Bars, Japanese, Buffets, Restaurants",1,1,2,1,0,quiet,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1109,TspQ9jCczz436RiJHJQYZw,Fresh Kabob,"1405 E Sunset Rd, Ste 130",Las Vegas,NV,89119,36.07146268,-115.1341723,4,252,1,"Mediterranean, Restaurants",1,1,2,1,1,average,1,1,1,1,1,1,free,none,casual,1,1,1,0,0,0,0,0,0,0
1110,R1IeUbdKFS0aC1QZDT1_Dw,Pho D'licious,4631 Spring Mountain Rd,Las Vegas,NV,89102,36.125883,-115.203712,4,209,0,"Restaurants, Barbeque, Soup, Vietnamese",1,0,4,1,1,average,1,1,0,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,0,0
1111,dOGLTIMqqQZn8xxBRsU6CQ,Kung Fu Thai & Chinese Restaurant,3505 S Valley View Blvd,Las Vegas,NV,89103,36.126175,-115.19047,3.5,508,1,"Restaurants, Chinese, Thai, Vegetarian",1,1,2,2,1,average,1,2,0,0,1,1,free,full_bar,casual,1,1,1,1,0,0,0,0,0,0
1112,0wW9PasC8pw8SY7rlY3ZKw,Fish King Grill,"500 East Windmill Ln, Ste 145",Las Vegas,NV,89123,36.04289652,-115.1520553,4.5,258,1,"Cajun/Creole, Food, Restaurants, Desserts, Southern, Salad, Seafood",1,0,2,1,0,average,1,2,0,0,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1113,OUP9dy2eu_-2Mga3DpSFfQ,Brooklyn Pizza,"1181 S Buffalo Dr, Ste 115",Las Vegas,NV,89117,36.1573202,-115.2628752,4,275,1,"Restaurants, Delis, Italian, Pizza",1,0,2,1,1,average,1,2,0,1,1,0,no,none,casual,1,1,1,0,0,0,1,0,0,0
1114,iH6heFdMwPXk9GIO6PwUvA,Beerhaus,3782 Las Vegas Blvd S,Las Vegas,NV,89109,36.10340739,-115.1746589,3.5,426,1,"Sports Bars, Food, Nightlife, Bars, Breweries, Beer Bar, Restaurants, American (New)",0,0,3,0,0,loud,1,2,1,1,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1115,SEjyjYlMfFFzkHaru6JadA,Ricardo's Mexican Restaurant,4930 W Flamingo Rd,Las Vegas,NV,89103,36.115863,-115.208486,3.5,487,1,"Venues & Event Spaces, Restaurants, Event Planning & Services, Mexican",1,1,2,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,1,1,0,0,1,0,0,0,0
1116,dxeu5YQIzw0jOp1cSVkimg,Izakaya Go,"3775 Spring Mountain Rd, Ste 301",Las Vegas,NV,89102,36.12570284,-115.189529,4.5,649,1,"Bars, Nightlife, Ramen, Japanese, Sushi Bars, Beer, Wine & Spirits, Food, Restaurants, Tapas Bars",1,1,3,1,0,average,1,2,0,1,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1117,TmIucPRTngutrjDpC0nXgQ,Black Tap,3355 S Las Vegas Blvd,Las Vegas,NV,89109,36.122774,-115.170469,4,521,1,"Beer Bar, Bars, Nightlife, Restaurants, Burgers, Chicken Wings",1,0,4,0,0,loud,1,2,1,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1118,Lzg7YuoP1SDyg2S5lvBvhg,Good Fella Korean Bistro,"5035 S Fort Apache Rd, Ste 106",Las Vegas,NV,89148,36.097675,-115.2976027,4.5,167,1,"Bars, Nightlife, Restaurants, Korean, Asian Fusion",1,1,2,1,0,quiet,1,2,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
1119,9tLCuUmw3Tlco-tKPGkIWQ,Teriyaki Madness,"5705 Centennial Ctr Blvd, Ste 190",Las Vegas,NV,89149,36.26471626,-115.2580938,4,134,1,"Fast Food, Restaurants, Hawaiian, Japanese, Asian Fusion",1,0,2,1,1,average,1,1,1,1,1,1,free,none,casual,1,0,1,0,0,0,0,0,1,0
1120,bRR4gsjHv0F_RnRGjQBqlg,CJ's Italian Ice & Custard,3555 S Durango Dr,Las Vegas,NV,89147,36.1250824,-115.2794907,4.5,350,1,"Ice Cream & Frozen Yogurt, Food, Restaurants, Italian, Desserts",1,1,1,1,1,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,0,1,0,0,0
1121,lOQPeguczAueJnLmDUTfGg,Bonito Michoacan,3715 S Decatur Blvd,Las Vegas,NV,89103,36.122214,-115.2088779,4,752,1,"Restaurants, Mexican",1,1,4,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1122,coBLz73uWQp1gbMQGkvM3g,Geisha House Steak & Sushi,9719 W Flamingo Rd,Las Vegas,NV,89147,36.1139473,-115.3045911,4,276,0,"Restaurants, Sushi Bars, Japanese, Steakhouses",1,0,1,1,0,average,1,2,1,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1123,NTQXBbCa5Ugj5lNr6E4J5w,Backstage Deli,3900 Las Vegas Blvd S,Las Vegas,NV,89109,36.09496641,-115.1769688,4,209,1,"Delis, Restaurants, Sandwiches, Breakfast & Brunch",1,0,4,1,0,average,1,2,0,0,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,0
1124,cbgIpJwmPVI6Zf7nUIXdFw,Pizza Company,2275 E Sunset Rd,Las Vegas,NV,89119,36.0711094,-115.1210546,4,214,1,"Pizza, Restaurants, Food",1,0,2,1,1,average,1,1,0,1,1,0,no,none,casual,1,1,1,0,0,0,0,0,0,0
1125,1CaM8eIvl41l4f3V-V-cAw,Smooth Eats,"124 S 6th St, Ste 160",Las Vegas,NV,89101,36.16789379,-115.1402385,4.5,127,1,"Food, Specialty Food, Health Markets, Juice Bars & Smoothies, Vegetarian, Comfort Food, Restaurants, Sandwiches",1,0,4,1,0,quiet,1,1,1,1,1,0,free,none,casual,0,0,1,0,0,0,0,0,0,0
1126,IyrDnrvUKpndj5zIv1KvGQ,Doña Maria Tamales Restaurant,910 Las Vegas Blvd S,Las Vegas,NV,89101,36.15949833,-115.1473491,3.5,277,1,"Seafood, American (Traditional), Restaurants, Desserts, Mexican, Food",1,1,2,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,1
1128,DkZuVzYuylBanEsWK7mNGw,Yummy Grill & Sushi,"7331 W Lake Mead Blvd, Ste 105",Las Vegas,NV,89128,36.1947692,-115.2524715,4,696,1,"Restaurants, Seafood, Sushi Bars, Japanese",1,1,3,1,1,average,1,2,0,0,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1129,jO3ikdNbF_TGGv87izTkEg,Buca di Beppo Italian Restaurant,7690 W Lake Mead Blvd,Las Vegas,NV,89128,36.19721783,-115.2641317,3.5,311,1,"Italian, Restaurants, Pizza, Food, Caterers, Event Planning & Services",1,1,1,1,1,average,1,2,0,1,1,0,no,full_bar,casual,1,1,1,0,0,0,1,0,0,0
1130,1ZnVfS-qP19upP_fwOhZsA,Big Wong Restaurant,5040 Spring Mountain Rd,Las Vegas,NV,89146,36.126663,-115.20992,4,949,1,"Chinese, Restaurants, Noodles, Taiwanese, Malaysian, Soup, Asian Fusion",1,0,2,1,0,average,1,1,0,0,1,0,no,none,casual,1,0,1,1,0,0,0,0,0,0
1131,Md6895ZtS3FA8a0pUaH6nw,America,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.102003,-115.175161,3,507,1,"American (Traditional), American (New), Burgers, Breakfast & Brunch, Restaurants",1,1,1,1,0,average,1,2,0,1,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1132,_0x7W6fizaPP76xNBxBLAQ,Stephano's Greek & Mediterranean Grill,6115 S Fort Apache Rd,Las Vegas,NV,89148,36.0771648,-115.2986213,4,295,1,"Lebanese, Restaurants, Middle Eastern, Greek, Mediterranean",1,0,3,1,1,average,1,2,1,0,1,0,free,beer_and_wine,casual,1,1,1,0,0,0,0,0,0,0
1134,hrNIDao4XnOhrv7aaFehTg,Marco's Pizza,8795 W Warm Springs Rd,Las Vegas,NV,89148,36.05509309,-115.2833115,3.5,174,1,"Pizza, Italian, Food, Restaurants",1,0,2,1,1,average,1,2,0,1,1,0,no,none,casual,0,1,1,0,0,0,1,0,0,0
1135,BuHbMNbCQzzYi-3Y5w1c4Q,The Habit Burger Grill,365 Hughes Ctr Dr,Las Vegas,NV,89169,36.1149584,-115.1555933,4.5,267,1,"Restaurants, Burgers",1,0,2,1,1,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,0,0,0,0,0
1136,tWasMHaS6ZD-xRhevpoqkw,Bubba Gump Shrimp,"3717 Las Vegas Blvd S, Ste 2 Q",Las Vegas,NV,89109,36.1088688,-115.1721932,3.5,464,1,"Comfort Food, Seafood, Restaurants, Southern, Cajun/Creole, American (Traditional)",1,0,2,1,0,average,1,2,1,0,2,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1137,PDIh1lVtKlUqPJROXYJQvQ,FIX,"Bellagio Las Vegas, 3600 S Las Vegas Blvd",Las Vegas,NV,89109,36.1138449,-115.1753912,3.5,658,1,"American (New), Bars, Restaurants, Nightlife, Steakhouses, Seafood",0,1,1,2,0,loud,0,3,0,0,1,1,free,full_bar,dressy,1,0,1,0,0,0,0,0,0,1
1138,F5BCXUpQpCRPeFmWnQmSJA,Grape Vine Cafe,"7501 W Lake Mead Blvd, Ste 120",Las Vegas,NV,89128,36.19459476,-115.2587036,4.5,148,1,"Restaurants, Nightlife, Italian, Bars, Mediterranean, Wine Bars",0,1,3,1,1,average,1,2,1,1,0,1,free,beer_and_wine,casual,1,0,1,0,0,0,1,0,0,0
1139,ostVuyoxxQiP3Qik_L7nPA,BJ's Restaurant & Brewhouse,5881 Centennial Center Blvd,Las Vegas,NV,89149,36.269812,-115.261465,3,573,1,"Ethnic Food, American (New), Pizza, Specialty Food, Breweries, Restaurants, Food",1,1,3,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1140,ghVhlFpNhfBwWDFGSlt2JA,Sushi Neko,"5115 W Spring Mountain Rd, Ste 117",Las Vegas,NV,89146,36.12592635,-115.211837,4,621,1,"Japanese, Sushi Bars, Restaurants, Food, Buffets, Asian Fusion",1,1,3,2,1,average,1,2,0,1,2,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1141,igHYkXZMLAc9UdV5VnR_AA,Echo & Rig,440 S Rampart Blvd,Las Vegas,NV,89145,36.166576,-115.286232,4.5,2442,1,"Meat Shops, Butcher, Steakhouses, Specialty Food, Food, Restaurants",1,1,2,2,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1142,CVKOPzBVOj3_apFUmZ9ZWw,Gordon Ramsay Fish & Chips,3545 Las Vegas Blvd S,Las Vegas,NV,89109,36.117376,-115.171829,4,1129,1,"Restaurants, Seafood, Fish & Chips, Comfort Food",1,0,2,1,0,average,1,2,1,1,3,1,no,beer_and_wine,casual,0,0,1,0,0,0,0,0,0,0
1143,uHUcYpGlcdlu5m7oiZGY6w,Max's Restaurant,1290 E Flamingo Rd,Las Vegas,NV,89119,36.114859,-115.136639,3,411,1,"Filipino, Breakfast & Brunch, Asian Fusion, Restaurants, Seafood",1,0,4,1,1,average,1,2,0,1,1,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,0,0
1144,5JNvfPfd6mcpwNoekzqBow,H2O Sushi & Izakaya,"325 Hughes Center Dr, Ste 120",Las Vegas,NV,89169,36.1153683,-115.1586233,4,295,1,"Japanese, Food, Izakaya, Sushi Bars, Buffets, Desserts, Restaurants",1,1,5,1,0,average,1,2,0,1,4,1,no,full_bar,casual,1,0,1,0,0,0,0,0,1,0
1145,3Qe4M3JNs7yIRXP13g-NYA,No Regrets Bar,"8349 W Sunset Rd, Ste 150",Las Vegas,NV,89113,36.0668534,-115.2727308,4,144,1,"Sports Bars, Breakfast & Brunch, Cocktail Bars, Restaurants, Vegan, Bars, Nightlife",0,0,3,1,1,average,1,2,1,1,0,1,free,full_bar,casual,1,1,1,0,0,0,0,0,0,0
1146,HnbkGxUs7oWKYDeB-Pk82Q,illy Caffè,"Palazzo Waterfall Atrium, 3325 S Las Vegas Boulevard",Las Vegas,NV,89109,36.12347839,-115.168578,3.5,410,1,"Restaurants, Desserts, Food, Coffee & Tea, Cafes, Italian",1,0,2,1,0,average,1,2,0,0,1,0,no,none,casual,0,0,1,0,0,0,1,0,0,0
1147,UT6L3b7Zll_nvRidijiDSA,Five50 Pizza Bar,3730 Las Vegas Blvd S,Las Vegas,NV,89109,36.10651955,-115.1769565,4,681,1,"Restaurants, Pizza",1,1,3,2,0,average,1,2,0,0,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1149,0c6PQILCLwRZ8FIB4AEsGw,China One - West Charleston,"11710 W Charleston Blvd, Ste 140",Las Vegas,NV,89135,36.15937617,-115.3506779,3.5,108,0,"Chinese, Restaurants",1,0,2,0,1,average,1,1,0,1,0,0,no,none,casual,1,1,1,1,0,0,0,0,0,0
1150,VaKXUpmWTTWDKbpJ3aQdMw,Buffalo Wild Wings,"7345 S Durango Dr, Ste 118-121",Las Vegas,NV,89113,36.05511363,-115.2814732,3.5,373,1,"American (Traditional), Bars, Nightlife, Chicken Wings, Sports Bars, Restaurants",1,0,3,0,1,loud,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1152,vbVJzKDhHlhMnKRpES5QzQ,Chengdu Taste,3950 Schiff Dr,Las Vegas,NV,89103,36.12512338,-115.1923072,4,295,1,"Chinese, Szechuan, Restaurants",1,0,2,0,0,average,1,2,0,1,1,0,no,none,casual,1,0,1,1,0,0,0,0,0,0
1153,JsCKeWHA8n_5mFQ3F6t4UA,Gonzalez Y Gonzalez Restaurant,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.1030101,-115.1735187,3.5,552,1,"Desserts, Nightlife, Food, Cocktail Bars, Mexican, Restaurants, Bars",1,1,2,1,0,average,1,2,0,0,1,1,no,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1154,7ibuDLfx8gEhESAufYIySw,Sushi Mon,"9770 S Maryland Pkwy, Ste 3",Las Vegas,NV,89183,36.01173165,-115.1359823,4,1051,1,"Sushi Bars, Salad, Restaurants, Buffets, Japanese",1,0,2,1,0,average,1,2,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1155,ZyOLevFrV7Vxi0OOS3lf-w,Fork & Burger,"6280 S Valley View Blvd, Ste 100",Las Vegas,NV,89118,36.07567149,-115.1889521,4,105,1,"Breakfast & Brunch, American (Traditional), Burgers, Restaurants",1,0,1,1,1,average,1,2,1,1,1,0,no,none,casual,1,1,1,0,0,0,0,0,0,1
1157,xiAiahsdBfTxYCFfvZmMfQ,Canyon Ranch Cafe,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.123752,-115.167923,3.5,120,1,"Cafes, Food, Seafood, Restaurants, Breakfast & Brunch, American (New), Desserts",1,1,3,1,0,quiet,1,2,0,0,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1158,CiYLq33nAyghFkUR15pP-Q,Tacos El Gordo,1724 E Charleston Blvd,Las Vegas,NV,89104,36.1584751,-115.1265495,4,1579,1,"Restaurants, Mexican, Tacos",1,0,3,1,0,average,1,1,1,1,1,0,no,none,casual,1,0,1,0,0,1,0,0,0,0
1159,NfM1YE-FJCToO1LB36T6lQ,Jason's Deli,7305 Arroyo Crossing Pkwy,Las Vegas,NV,89113,36.0629898,-115.2515764,3.5,178,1,"Food, Sandwiches, Event Planning & Services, Delis, Salad, Restaurants, Caterers",1,0,2,1,1,average,1,1,0,1,1,1,no,none,casual,1,1,1,0,0,0,0,0,0,0
1160,So132GP_uy3XbGs0KNyzyw,Casa Di Amore,2850 E Tropicana Ave,Las Vegas,NV,89121,36.10033981,-115.1116881,4.5,837,1,"Italian, Seafood, Restaurants, American (New), Buffets, Salad, Pizza",1,1,1,1,0,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,0,1,0,0,1
1161,rbH0HuTcBvZBbiAnqufRqQ,Abuela's Tacos,"4225 E Sahara Ave, Ste 1",Las Vegas,NV,89104,36.1438696,-115.081877,4.5,326,1,"Mexican, Food, Restaurants",1,0,2,0,1,average,1,1,0,1,1,1,no,beer_and_wine,casual,1,0,1,0,0,1,0,0,0,0
1162,BjrKNWhtQkedHw8hP_0Bjg,Umami,"6640 N Durango Dr, Ste 180",Las Vegas,NV,89149,36.28133895,-115.2867141,4,361,1,"Sushi Bars, Japanese, Restaurants, Asian Fusion",1,1,2,0,0,average,1,2,0,1,3,1,no,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1163,fQt4D34vcJNtEf8Q4zte3w,TAO Asian Bistro,"The Venetian, 3355 S Las Vegas Blvd",Las Vegas,NV,89109,36.12265525,-115.1701963,3.5,1563,1,"Nightlife, Japanese, Asian Fusion, Lounges, Bars, Dance Clubs, Restaurants",0,1,1,2,1,loud,1,3,0,0,1,1,free,full_bar,dressy,1,1,1,0,0,0,0,0,1,0
1164,-OEIW0dO96-492qa_luxaw,Aces & Ales,3740 S Nellis Blvd,Las Vegas,NV,89121,36.1214227,-115.0647158,4,274,1,"Bars, Nightlife, Local Flavor, Sports Bars, American (Traditional), Food, Casinos, American (New), Music Venues, Pubs, Beer Bar, Restaurants, Beer, Wine & Spirits, Arts & Entertainment",0,1,3,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,1,1,0,0,0,0,0,0,1
1165,K7ESHh6Uh5NptgI5bfsShQ,Peru Chicken,3886 W Sahara Ave,Las Vegas,NV,89102,36.14551225,-115.1932037,4.5,114,1,"Chicken Shop, Chicken Wings, Peruvian, Restaurants",1,0,4,0,1,average,1,1,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
1167,wlQCPszSqUi2xpGqZsWjLA,Biscuits Cafe,"8465 West Sahara, Ste 100",Las Vegas,NV,89117,36.143431,-115.275792,3.5,263,0,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch",1,0,3,1,0,average,1,2,0,1,1,0,free,none,casual,1,0,1,0,0,0,0,0,0,1
1168,5Dccw539NNtnyCgTu5ed5A,Thai House,"9850 S Maryland Pkwy, Ste 17",Las Vegas,NV,89183,36.0105785,-115.1341449,3.5,366,1,"Thai, Seafood, Chinese, Restaurants",1,1,2,1,1,quiet,1,2,0,1,1,1,free,beer_and_wine,casual,1,1,1,1,0,0,0,0,0,0
1169,4uISbaUPJLVECBHIi3tpxA,Wazuzu,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.12757,-115.166312,4,546,1,"Asian Fusion, Diners, Restaurants",0,0,1,2,0,average,1,3,0,0,1,0,no,full_bar,casual,1,0,1,0,0,0,0,0,0,0
1170,nbQH8MXjxqsDzHRNTZ8esQ,Zuma Las Vegas,3708 S Las Vegas Blvd,Las Vegas,NV,89109,36.1099462,-115.1753911,4.5,336,1,"Nightlife, Sushi Bars, Japanese, Restaurants, Bars",0,1,2,1,0,loud,0,3,0,0,3,0,free,full_bar,dressy,1,0,1,0,0,0,0,0,1,0
1171,ZtsnwjxjzMUI6tDZNrJUeA,Montana Meat Company - Durango,9135 S Durango,Las Vegas,NV,89113,36.021932,-115.279583,3.5,377,1,"American (Traditional), Steakhouses, Seafood, Restaurants, Burgers",1,0,4,1,1,average,1,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1172,I6EDDi4-Eq_XlFghcDCUhw,Joes Seafood Prime Steak & Stone Crab,"3500 Las Vegas Blvd S, Ste R-05",Las Vegas,NV,89109,36.1189332,-115.1737519,4.5,2417,1,"Steakhouses, Nightlife, Seafood, Restaurants, Bars, Wine Bars",0,1,1,2,1,average,1,3,1,0,1,1,no,full_bar,dressy,1,0,1,0,0,0,0,0,0,0
1173,p-w6g8cuQq5PU_4U1XNCzQ,El Mescal Family Mexican Restaurant,4460 S Durango Dr,Las Vegas,NV,89147,36.1084135,-115.2781595,4,122,0,"Restaurants, Mexican",1,1,3,1,1,average,1,2,1,1,1,1,free,full_bar,casual,1,0,1,0,0,1,0,0,0,0
1174,iPM85PQMs7QoAxw-Og9ChQ,Gordon Biersch Brewery Restaurant,"750 S Rampart Blvd, Ste 16",Las Vegas,NV,89145,36.1645604,-115.2893048,3.5,187,0,"Breweries, Restaurants, Food, American (New)",1,1,2,1,0,average,1,2,1,1,1,1,no,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1175,qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,"9275 W Russell Rd, Ste 190",Las Vegas,NV,89148,36.08429338,-115.2938782,4.5,1203,1,"New Mexican Cuisine, Caribbean, Cocktail Bars, American (Traditional), American (New), Restaurants, Nightlife, Bars",1,1,3,1,1,average,1,2,1,1,1,0,free,full_bar,casual,1,0,1,0,0,1,0,0,0,1
1177,hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,"4480 Paradise Rd, Ste 600",Las Vegas,NV,89169,36.108898,-115.151261,4.5,3449,1,"Barbeque, Korean, Asian Fusion, Tapas/Small Plates, Japanese, Restaurants",1,1,4,1,1,average,1,2,0,1,2,1,free,beer_and_wine,casual,1,0,1,0,0,0,0,0,1,0
1178,s2X_2ri_9Krm0xuciKCR-Q,Bacio,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.0990448,-115.1704519,3.5,155,1,"Restaurants, Italian, Breakfast & Brunch",0,1,1,2,0,average,1,3,0,0,0,0,free,full_bar,casual,1,0,1,0,0,0,1,0,0,0
1179,8L_eeOwZryvlUEO42Zq8nQ,L & L Hawaiian Barbecue,"10860 W Charleston Blvd, Ste 180",Las Vegas,NV,89135,36.1612452,-115.3332232,3.5,125,1,"Restaurants, Barbeque, Hawaiian, Salad",1,0,2,1,1,average,1,1,0,1,1,1,no,none,casual,1,0,1,0,0,0,0,0,0,0
1180,_V0yJdpXrbdKzBDoVSJGWA,Silver Sevens Hotel and Casino,4100 Paradise Rd,Las Vegas,NV,89169,36.1141583,-115.1535379,2.5,378,1,"Hotels, American (Traditional), Casinos, Hotels & Travel, Arts & Entertainment, Do-It-Yourself Food, Restaurants, Event Planning & Services, Food",0,1,2,1,0,average,0,2,0,1,1,1,free,full_bar,casual,1,0,1,0,0,0,0,0,0,1
1181,cePE3rCuUOVSCCAHSjWxoQ,Karved,3957 S Maryland Pkwy,Las Vegas,NV,89119,36.117091,-115.138401,5,313,1,"Fast Food, Restaurants, Sandwiches, American (New), American (Traditional)",1,0,2,2,1,quiet,1,2,0,1,2,1,free,none,casual,1,1,1,0,0,0,0,0,0,1
